Participant,Channel,Hardware Channel,Mean PI,Std PI,SkinTone,Speed,Depth,Experiment
Medium_Intermediate_2.5mm,Unpolarized_A_Green,C5,13.030404215663172,0.0,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Unpolarized_A_Red,C2,4.168107814520993,0.6282973402914587,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Unpolarized_A_IR,C4,2.7711847184987577,0.685898673816833,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Unpolarized_B_Green,C11,,,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Unpolarized_B_Red,C8,1.7483045728662443,0.0,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Unpolarized_B_IR,C10,1.8531933883663456,0.1181335262207049,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Co-Polarized_Green,C13,1.5036551863689591,0.2468481063948233,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Co-Polarized_Red,C12,2.497941072159177,0.4993851907040034,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Co-Polarized_IR,C15,3.252262752786521,0.4113689447794112,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Cross-Polarized_Green,C19,,,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Cross-Polarized_Red,C18,1.0690245081003844,0.1913866891843562,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_2.5mm,Cross-Polarized_IR,C21,0.6439137999957069,0.0494759665741339,Medium,Intermediate,2.5mm,Experiment_2
Medium_Intermediate_3.75mm,Unpolarized_A_Green,C5,154.94391756393134,136.96319156924454,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Unpolarized_A_Red,C2,27.329295504979232,49.13336232744995,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Unpolarized_A_IR,C4,4.394863656261873,4.716933091829372,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Unpolarized_B_Green,C11,8.509764796715567,1.7626274751681872,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Unpolarized_B_Red,C8,2.5676337217885576,1.0027036362015318,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Unpolarized_B_IR,C10,0.7878370113650066,0.0977401328550165,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Co-Polarized_Green,C13,9.32034161620726,20.52767839471552,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Co-Polarized_Red,C12,5.667240077053137,12.826845660420824,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Co-Polarized_IR,C15,1.230697831983954,2.306188001147004,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Cross-Polarized_Green,C19,2.4870068838344617,1.7295819333113165,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Cross-Polarized_Red,C18,1.7140280920520516,0.3396827345786574,Medium,Intermediate,3.75mm,Experiment_2
Medium_Intermediate_3.75mm,Cross-Polarized_IR,C21,0.9414963981501352,0.8489089108801444,Medium,Intermediate,3.75mm,Experiment_2
Medium_Fast_3.75mm,Unpolarized_A_Green,C5,69.85097672546513,59.45323477969119,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Unpolarized_A_Red,C2,5.050335051523101,4.069899384162903,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Unpolarized_A_IR,C4,3.621676190018909,5.287575949941445,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Unpolarized_B_Green,C11,8.502644888552542,1.003206324076194,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Unpolarized_B_Red,C8,2.306439813735462,0.3309312968858188,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Unpolarized_B_IR,C10,0.8357193792343836,0.1300481301673892,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Co-Polarized_Green,C13,3.7308753717505554,11.97387926150813,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Co-Polarized_Red,C12,3.5559591975999076,10.32090075963332,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Co-Polarized_IR,C15,0.5876511962076332,1.1509461620250463,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Cross-Polarized_Green,C19,2.2980880101040935,2.0584279797600584,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Cross-Polarized_Red,C18,1.8886506446882707,1.2518870891860252,Medium,Fast,3.75mm,Experiment_2
Medium_Fast_3.75mm,Cross-Polarized_IR,C21,0.4945864555289714,0.3743149480663408,Medium,Fast,3.75mm,Experiment_2
Medium_Slow_2.5mm,Unpolarized_A_Green,C5,12.74708421331871,1.7011171510341874,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Unpolarized_A_Red,C2,3.2753132032331695,0.7276951877895143,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Unpolarized_A_IR,C4,2.5974824108265455,0.4540804458553525,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Unpolarized_B_Green,C11,5.966434841137064,0.9506566837954196,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Unpolarized_B_Red,C8,2.255533906541504,0.5627200764284654,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Unpolarized_B_IR,C10,2.4640594447755793,0.251600447110061,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Co-Polarized_Green,C13,4.000390013168944,9.528731494084584,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Co-Polarized_Red,C12,4.16294022352326,7.169867536858557,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Co-Polarized_IR,C15,3.517410729946201,0.3583424108030929,Medium,Slow,2.5mm,Experiment_2
Medium_Slow_2.5mm,Cross-Polarized_Green,C19,1.900619287449245,1.1023551381289314,Medium,Slow,2.5mm,Experiment_2
